cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
2711	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
3419	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
3486	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
3565	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
3746	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
4265	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
4747	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
4807	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
4841	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
6403	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
6421	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
6464	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
6535	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
7484	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
7518	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
7590	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
7676	57	20		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001		0.9850000000000001
477	958	2		1.0		1.0		1.0		1.0		1.0		1.0
2651	958	2		1.0		1.0		1.0		1.0		1.0		1.0
479	S119	1	no matches		no matches		no matches		no matches		no matches		no matches	
480	555	2		1.0		1.0		1.0		1.0		1.0		1.0
3500	555	2		1.0		1.0		1.0		1.0		1.0		1.0
481	141	5		1.0		1.0		1.0		1.0		1.0		1.0
499	141	5		1.0		1.0		1.0		1.0		1.0		1.0
501	141	5		1.0		1.0		1.0		1.0		1.0		1.0
4759	141	5		1.0		1.0		1.0		1.0		1.0		1.0
4766	141	5		1.0		1.0		1.0		1.0		1.0		1.0
482	S120	1	no matches		no matches		no matches		no matches		no matches		no matches	
483	S121	1	no matches		no matches		no matches		no matches		no matches		no matches	
485	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
486	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
490	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
491	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
495	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
500	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
524	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
531	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
533	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
535	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
556	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
560	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
569	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
583	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
588	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
592	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
624	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
654	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
661	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
665	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
686	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
705	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
1334	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
2657	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
2663	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
2675	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
2682	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
2695	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3211	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3483	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3487	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3504	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3507	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3509	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3531	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3546	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3553	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3562	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3563	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3607	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3610	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3615	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3685	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
3723	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
4728	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
4729	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
4733	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
4742	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
4760	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
4768	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
4779	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
4784	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
4785	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
4845	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
4854	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6436	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6437	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6440	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6441	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6458	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6470	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6471	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6491	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6501	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6502	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6508	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6528	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
6670	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
7502	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
7503	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
7513	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
7534	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
7570	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
7573	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
7607	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
7669	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
7697	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
7749	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
7917	14	79		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949		0.8493670886075949
487	333	2		1.0		1.0		1.0		1.0		1.0		1.0
3544	333	2		1.0		1.0		1.0		1.0		1.0		1.0
488	S122	1	no matches		no matches		no matches		no matches		no matches		no matches	
492	S123	1	no matches		no matches		no matches		no matches		no matches		no matches	
493	1217	2		1.0		1.0		1.0		1.0		1.0		1.0
2652	1217	2		1.0		1.0		1.0		1.0		1.0		1.0
494	513	3		1.0		1.0		1.0		1.0		1.0		1.0
2983	513	3		1.0		1.0		1.0		1.0		1.0		1.0
5964	513	3		1.0		1.0		1.0		1.0		1.0		1.0
496	541	2		1.0		1.0		1.0		1.0		1.0		1.0
2938	541	2		1.0		1.0		1.0		1.0		1.0		1.0
498	306	2		1.0		1.0		1.0		1.0		1.0		1.0
3409	306	2		1.0		1.0		1.0		1.0		1.0		1.0
505	722	2		1.0		1.0		1.0		1.0		1.0		1.0
2672	722	2		1.0		1.0		1.0		1.0		1.0		1.0
508	S124	1	no matches		no matches		no matches		no matches		no matches		no matches	
512	S125	1	no matches		no matches		no matches		no matches		no matches		no matches	
513	998	2	no matches		no matches		no matches		no matches		no matches		no matches	
5850	998	2	no matches		no matches		no matches		no matches		no matches		no matches	
517	S126	1	no matches		no matches		no matches		no matches		no matches		no matches	
518	S127	1	no matches		no matches		no matches		no matches		no matches		no matches	
519	S128	1	no matches		no matches		no matches		no matches		no matches		no matches	
521	S129	1	no matches		no matches		no matches		no matches		no matches		no matches	
522	S130	1	no matches		no matches		no matches		no matches		no matches		no matches	
527	S131	1	no matches		no matches		no matches		no matches		no matches		no matches	
529	687	2		1.0		1.0		1.0		1.0		1.0		1.0
4714	687	2		1.0		1.0		1.0		1.0		1.0		1.0
532	1020	2		1.0		1.0		1.0		1.0		1.0		1.0
2661	1020	2		1.0		1.0		1.0		1.0		1.0		1.0
534	S132	1	no matches		no matches		no matches		no matches		no matches		no matches	
537	627	3		0.6666666666666666		0.6666666666666666		0.6666666666666666		0.6666666666666666		0.6666666666666666		0.6666666666666666
3638	627	3		0.6666666666666666		0.6666666666666666		0.6666666666666666		0.6666666666666666		0.6666666666666666		0.6666666666666666
3671	627	3		0.6666666666666666		0.6666666666666666		0.6666666666666666		0.6666666666666666		0.6666666666666666		0.6666666666666666
538	1120	2		0.9		0.9		0.9		0.9		0.9		0.9
2367	1120	2		0.9		0.9		0.9		0.9		0.9		0.9
539	S133	1	no matches		no matches		no matches		no matches		no matches		no matches	
543	S134	1	no matches		no matches		no matches		no matches		no matches		no matches	
544	S135	1	no matches		no matches		no matches		no matches		no matches		no matches	
547	666	3		1.0		1.0		1.0		1.0		1.0		1.0
3441	666	3		1.0		1.0		1.0		1.0		1.0		1.0
4707	666	3		1.0		1.0		1.0		1.0		1.0		1.0
548	S136	1	no matches		no matches		no matches		no matches		no matches		no matches	
549	251	8		0.975		0.975		0.975		0.975		0.975		0.975
2673	251	8		0.975		0.975		0.975		0.975		0.975		0.975
3444	251	8		0.975		0.975		0.975		0.975		0.975		0.975
3543	251	8		0.975		0.975		0.975		0.975		0.975		0.975
5792	251	8		0.975		0.975		0.975		0.975		0.975		0.975
7403	251	8		0.975		0.975		0.975		0.975		0.975		0.975
11515	251	8		0.975		0.975		0.975		0.975		0.975		0.975
11624	251	8		0.975		0.975		0.975		0.975		0.975		0.975
550	181	5		1.0		1.0		1.0		1.0		1.0		1.0
761	181	5		1.0		1.0		1.0		1.0		1.0		1.0
2691	181	5		1.0		1.0		1.0		1.0		1.0		1.0
7817	181	5		1.0		1.0		1.0		1.0		1.0		1.0
10514	181	5		1.0		1.0		1.0		1.0		1.0		1.0
551	S137	1	no matches		no matches		no matches		no matches		no matches		no matches	
552	S138	1	no matches		no matches		no matches		no matches		no matches		no matches	
558	S139	1	no matches		no matches		no matches		no matches		no matches		no matches	
559	S140	1	no matches		no matches		no matches		no matches		no matches		no matches	
561	S141	1	no matches		no matches		no matches		no matches		no matches		no matches	
564	S142	1	no matches		no matches		no matches		no matches		no matches		no matches	
566	480	2		1.0		1.0		1.0		1.0		1.0		1.0
2693	480	2		1.0		1.0		1.0		1.0		1.0		1.0
568	S143	1	no matches		no matches		no matches		no matches		no matches		no matches	
571	1001	2		1.0		1.0		1.0		1.0		1.0		1.0
2689	1001	2		1.0		1.0		1.0		1.0		1.0		1.0
575	S144	1	no matches		no matches		no matches		no matches		no matches		no matches	
576	S145	1	no matches		no matches		no matches		no matches		no matches		no matches	
579	S146	1	no matches		no matches		no matches		no matches		no matches		no matches	
582	65	8		1.0		1.0		1.0		1.0		1.0		1.0
2687	65	8		1.0		1.0		1.0		1.0		1.0		1.0
3612	65	8		1.0		1.0		1.0		1.0		1.0		1.0
4788	65	8		1.0		1.0		1.0		1.0		1.0		1.0
4914	65	8		1.0		1.0		1.0		1.0		1.0		1.0
6462	65	8		1.0		1.0		1.0		1.0		1.0		1.0
6577	65	8		1.0		1.0		1.0		1.0		1.0		1.0
7561	65	8		1.0		1.0		1.0		1.0		1.0		1.0
586	S147	1	no matches		no matches		no matches		no matches		no matches		no matches	
589	169	4		1.0		1.0		1.0		1.0		1.0		1.0
2747	169	4		1.0		1.0		1.0		1.0		1.0		1.0
3481	169	4		1.0		1.0		1.0		1.0		1.0		1.0
3676	169	4		1.0		1.0		1.0		1.0		1.0		1.0
594	S148	1	no matches		no matches		no matches		no matches		no matches		no matches	
597	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1057	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1103	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1109	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1124	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1355	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1385	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1434	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1548	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1603	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1612	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1628	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1644	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1650	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1675	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1736	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1832	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1902	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1966	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
1994	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
2012	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
2344	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
2353	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
2911	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
2921	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
2930	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
2944	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
3155	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
3446	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
3824	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
4085	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
4465	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
4632	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
4664	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
4670	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
4741	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
4783	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
5383	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
6331	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
6360	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
6483	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
6493	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
6690	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
6838	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
6920	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
9241	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
10132	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
10242	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
10284	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
10315	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
10394	35	51		0.9624183006535948		0.9624183006535948		0.9673202614379085		0.9673202614379085		0.9624183006535948		0.9624183006535948
598	565	2		1.0		1.0		1.0		1.0		1.0		1.0
2719	565	2		1.0		1.0		1.0		1.0		1.0		1.0
599	253	4		0.25		0.25		0.25		0.25		0.25		0.25
629	253	4		0.25		0.25		0.25		0.25		0.25		0.25
1538	253	4		0.25		0.25		0.25		0.25		0.25		0.25
3136	253	4		0.25		0.25		0.25		0.25		0.25		0.25
601	S149	1	no matches		no matches		no matches		no matches		no matches		no matches	
602	S150	1	no matches		no matches		no matches		no matches		no matches		no matches	
603	S151	1	no matches		no matches		no matches		no matches		no matches		no matches	
606	240	8		0.84375		0.84375		0.84375		0.84375		0.84375		0.84375
1694	240	8		0.84375		0.84375		0.84375		0.84375		0.84375		0.84375
3229	240	8		0.84375		0.84375		0.84375		0.84375		0.84375		0.84375
